id;parent_id;product_number;active;stock;name;description;price_net;price_gross;purchase_prices_net;purchase_prices_gross;tax_id;tax_rate;tax_name;cover_media_id;cover_media_url;cover_media_title;cover_media_alt;manufacturer_id;manufacturer_name;categories;sales_channel;propertyIds;optionIds
00000000000000000000000000000f8f;;ZU4432-HA;1;99999;"Mikrofasertücher Standard • 40 x 40 cm •  200 Stück";"<ul>
	<li><strong>Versand ab 200 St&uuml;ck = 1 Karton (10 x 20 St&uuml;ck)</strong></li>
	<li><strong>Mikrofasert&uuml;cher Standard 40 x 40cm </strong></li>
	<li><strong>Farben:</strong> &nbsp;blau - gelb - gr&uuml;n - rot</li>
	<li>Grammatur <strong>220g m&sup2;</strong></li>
	<li>Hohe Aufnahmekraft von Schmutz und Wasser</li>
	<li>Material: 80 % Polyester, 20 %Polyamid</li>
	<li>Waschbar bis 90 Grad, Trockner bis max 55 Grad, kein Weichsp&uuml;ler verwenden</li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei </strong></span></li>
</ul>";45.05;53.61;41.06;48.86;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a978b8e94781bb8f7bb3ff93445ae;https://sw6.hamburgpapier-shop.de/media/c7/cd/35/1763479098/mikrofasertuecher.avif?ts=1767008984;"Mikrofasertücher 40 x 40 cm in 4 Farben ab 200 Stück";"Mikrofasertücher 40 x 40 cm in Gelb- Grün - Blau - Rot versandkostenfrei ab 200 Stück";;;00000000000000000000000000000343;0192436de3fe728997374211eefd79c9;;
00000000000000000000000000000e9b;;420Karton;1;99999;"Putztuchrolle 2 lagig BLAU Zellstoff • 35,5 cm Breite • 1000 Abr.• Karton";"<ul>
	<li><strong>Putztuchrolle blau <u>2&nbsp;lagig Zellstoff</u>&nbsp;Premium</strong>&nbsp;Perforation: 36 cm</li>
	<li><strong><u>1000 Blatt pro Rolle</u> </strong>&ndash; 2 Rollen pro VE&nbsp;</li>
	<li><strong>Lebensmittel Zulassung</strong>&nbsp;</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm</li>
	<li>Abmessungen: Durchmesser: 28cm - H&uuml;lse: 7cm - Breite: 35,5 cm</li>
	<li>Grammatur: 2 x 17 g</li>
	<li>Das Produkt ist&nbsp;<strong>EU Ecolabel</strong>&nbsp;zertifiziert</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 VE = 4&nbsp;Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation: Ab 14 VKE&nbsp;= 28&nbsp;Rollen = 1/2 Palette, versenden wir auf Palette</span></li>
</ul>

<p><img alt=""Putztuchrolle blau 2 lagig Zellstoff Premium mit dem eu ecolabel zertifiziert "" src=""/media/2b/dd/4b/1756285271/ecolabel-zertifiziert-putztuchrolle-blau-2-lagig-1000-blatt.avif?ts=1762082437"" style=""width: 225px; height: 90px;"" title=""EU Ecolabel zertifiziert Putztuchrolle blau 2 lagig Premium "" />&nbsp; &nbsp; &nbsp; &nbsp;<img alt=""Die Putztuchrolle blau ist 2 lagig hat eine Lebensmittel Zulassung und wird im Kartonversand versendet ""src=""/media/f7/66/07/1756301160/lebensmittel-zulassung-putztuchrolle-blau-2-lagig-ab-4-rollen.png?ts=1762083108"" style=""width: 90px; height: 90px;"" title=""Lebensmittel Zulassung Putztuchrolle 2 lagig blau Kartonversand"" /></p>";25.35;30.17;23.9;28.44;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198e6e94a1d74c28caf3b2fbcfd219d;https://sw6.hamburgpapier-shop.de/media/e9/6d/af/1756220705/putztuchrolle-blau-2-lagig-zellstoff-kartonversand-ab-4-rollen.avif?ts=1762082224;"Putztuchrolle blau 2 lagig Zellstoff ab 4 Rollen im Karton";"Putztuchrolle blau 2 lagig Zellstoff 380 m ab 4 Rollen verpackt in einem Karton versandkostenfrei per Paketdienst";;;0199e27180617d2cba46b71a2e7abbac|00000000000000000000000000000340|01987eac4c3e729592dd77940a041708|00000000000000000000000000000363|019889a8dfb7700bbebe0f01f6e9fae4|00000000000000000000000000000365|01987eb6627f7d43b52e444d2eee4623|01987eb80dda77ce9d35696637458219;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af0000000000000000000000000003c6|af000000000000000000000000000395|af0000000000000000000000000003d2;
00000000000000000000000000000d4e;;ZU50490155;1;99999;"Papierrolle Werkstatt 2 lagig BLAU recycling • 22 cm Breite • 1000 Abrisse • 108 Rollen PALETTE";"<ul>
	<li><strong>Papierrolle Werkstatt <u>2 lagig blau recycling</u></strong> &nbsp;Perforation: 37 cm</li>
	<li><u><strong>1000 Blatt&nbsp;pro Rolle</strong></u> &ndash; 1 VE = 2 Rollen</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm und rei&szlig;fest</li>
	<li>Abmessungen: Rollendurchmesser: 28cm - H&uuml;lse: 7cm - Breite: 22cm</li>
	<li>Grammatur: 2 x 18 g &nbsp;</li>
	<li>F&uuml;r den professionellen Einsatz in Industrie und Handel</li>
	<li>Hergestellt aus 100% recycling mit&nbsp;<strong>EU Ecolabel Zertifikat</strong></li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 108&nbsp;Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei&nbsp;</strong></span></li>
</ul>

<p><img alt=""Papierrolle Werkstatt blau 2 lagig reycling 1000 Blatt hat ein Eu Ecolabel Zertifikat "" src=""/media/10/bf/3d/1756455250/ecolabel-zertifikat-papierrolle-werkstatt-blau-2-lagig-blatt-palettenversand.avif?ts=1756455283"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel Zertifikat für Papierrolle Werkstatt"" /></p>";12.1;14.4;8.24;9.81;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198f4df7ed47bfd83fe258fea3f3b7d;https://sw6.hamburgpapier-shop.de/media/33/bf/51/1756454944/papierrolle-werkstatt-blau-2-lagig-recycling-palettenversand-108-rollen.avif?ts=1756455236;"Papierrolle Werkstatt ab 108 Rollen blau 2 lagig recycling";"Papierrolle Werkstatt blau 2 lagig reycling 1000 Blatt 108 Rollen verpackt auf einer Palette versandkostenfrei per Spedition ";;;00000000000000000000000000000340|00000000000000000000000000000364|01987eb1f69773288d64d5b3111578e7|01987eb6fbd67fa392f086116eb6ed74|00000000000000000000000000000367|01987eac4c3e729592dd77940a041708;0192436de3fe728997374211eefd79c9;af000000000000000000000000000392|af000000000000000000000000000399|af0000000000000000000000000003c6|af000000000000000000000000000391|af0000000000000000000000000003a9;
00000000000000000000000000000e7a;;155Karton;1;99999;"Papierrollen Werkstatt 2 lagig  BLAU recycling • 22 cm Breite • 1000 Abrisse • Karton";"<ul>
	<li><strong>Papierrolle Werkstatt <u>2 lagig blau recycling</u></strong><u> </u>Perforation: 37 cm</li>
	<li><u><strong>1000 Blatt&nbsp;pro Rolle</strong></u> &ndash; 1 VE = 2 Rollen;</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm und rei&szlig;fest</li>
	<li>Abmessungen: Rollendurchmesser: 28cm - H&uuml;lse: 7cm - Breite: 22cm</li>
	<li>Grammatur: 2 x 18 g &nbsp;</li>
	<li>F&uuml;r den professionellen Einsatz in Industrie und Handel</li>
	<li>Hergestellt aus 100% recycling <strong>EU Ecolabel </strong>zertifiziert</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 4 VE = 8 Rollen = 1 Karton</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkotenfrei&nbsp;</strong></span></li>
	<li><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation:&nbsp; Ab&nbsp;28 VE&nbsp;= 56&nbsp;Rollen = 1/2 Palette, versenden wir auf Palette</span></li>
</ul>

<p><img alt=""Papierrolle Werkstatt blau 2 lagig recycling 1000 Blatt ist mit dem Eu Ecolabel zertifiziert"" src=""/media/72/a5/2c/1756449258/ecolabel-zertifiziert-papierrolle-werkstatt-blau-2-lagig-kartonversand.avif?ts=1756449291"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel zertifiziert Papierrolle Werkstatt blau 2 lagig Kartonversand"" /></p>";14.71;17.5;23.9;28.44;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198f4878f5270b0aee76b77dbc234bc;https://sw6.hamburgpapier-shop.de/media/3b/6b/e4/1756449182/papierrolle-werkstatt-ab-8-rollen-blau-2-lagig-recycling-kartonversand.avif?ts=1756449230;"Papierrolle Werkstatt ab 8 Rollen blau 2 lagig recycling Versand im Karton";"Ab 8 Papierollen Werkstatt blau 2 lagig recycling verpackt in einem Karton versandkostenfrei per Paketdienst ";;;00000000000000000000000000000340|00000000000000000000000000000364|01987eb1f69773288d64d5b3111578e7|01987eb6fbd67fa392f086116eb6ed74|00000000000000000000000000000367|01987eac4c3e729592dd77940a041708;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af000000000000000000000000000399|af0000000000000000000000000003c6|af0000000000000000000000000003a9;
00000000000000000000000000000d37;;ZU50490290L;1;99999;"Putzpapier BLAU 2 lagig recycling • 34cm Breite • 1000 Abrisse • 60 Rollen PALETTE";"<ul>
	<li><strong>Putzpapier blau <u>2 lagig recycling</u> </strong>Perforation: 34 cm</li>
	<li><u><strong>1000 Blatt pro Rolle</strong></u> &ndash; 1 VE = 2 Rollen</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm und rei&szlig;fest</li>
	<li>Abmessungen:&nbsp; Rollendurchmesser: 28cm - H&uuml;lse: 7cm - Breite: 34cm</li>
	<li>Grammatur: 2 x 18 g &nbsp;</li>
	<li>F&uuml;r den professionellen Einsatz in Industrie und Handel</li>
	<li>Hergestellt aus 100% recycling mit <strong>EU Ecolabel </strong>Zertifikat</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 60 Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>

<p><img alt=""Putzpapier blau 2 lagig recycling 1000 Blatt hat ein Eu Ecolabel Zertifikat"" src=""/media/28/32/b0/1756553898/ecolabel-zertifikat-putzpapier-blau-2-lagig-recycling-palettenversand.avif?ts=1756553934"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel Zertifikat Putzpapier blau 2 lagig"" /></p>";19.09;22.72;13.52;16.09;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198fac495f47fe096ccd9dae1246610;https://sw6.hamburgpapier-shop.de/media/fd/28/1b/1756553844/putzpapier-blau-2-lagig-recycling-palettenversand-ab-60-rollen.avif?ts=1762172231;"Putzpapier blau 2 lagig Palettenversand ab 60 Rollen";"Putzpapier blau 2 lagig recycling 1000 Blatt ab 60 Rollen Palettenversand verpackt auf einer Palette versandkostenfrei";;;00000000000000000000000000000340|00000000000000000000000000000364|00000000000000000000000000000368|01987eae84de71ceb4482c1ec0d70eb7|01987eb1f69773288d64d5b3111578e7|01987eb6fbd67fa392f086116eb6ed74;0192436de3fe728997374211eefd79c9;af000000000000000000000000000392|af000000000000000000000000000399|af0000000000000000000000000003c6|af000000000000000000000000000391|af0000000000000000000000000003a9|af000000000000000000000000000394;
00000000000000000000000000000e7b;;290Karton;1;99999;"Putzpapier BLAU 2 lagig recycling • 34cm Breite • 1000 Abrisse • Karton";"<ul>
	<li><strong>Putzpapier blau <u>2 lagig recycling</u> </strong>Perforation: 34 cm</li>
	<li><u><strong>1000 Blatt pro Rolle</strong></u> &ndash; 1 VE = 2 Rollen&nbsp;</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm und rei&szlig;fest</li>
	<li>Abmessungen:&nbsp; Rollendurchmesser: 28cm - H&uuml;lse: 7cm - Breite: 34cm</li>
	<li>Grammatur: 2 x 18 g</li>
	<li>F&uuml;r den professionellen Einsatz in Industrie und Handel</li>
	<li>Hergestellt aus 100% recycling zertifiziert mit dem&nbsp;<strong>EU Ecolabel</strong></li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 VE = 4 Rollen = 1 Karton</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation: Ab 14 VE&nbsp;= 28&nbsp;Rollen = 1/2 Palette, versenden wir auf Palette</span></li>
</ul>

<p><img alt="" Putzpapier blau 2 lagig recycling ist mit dem Eu Ecolabel zertifiziert "" src=""/media/9e/5e/7d/1756553483/ecolabel-zertifiziert-putzpapier-blau-2-lagig-recycling-kartonversand.avif?ts=1756553527"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel zertifiziert Putzpapier blau 2 lagig "" /></p>";23.58;28.06;23.9;28.44;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198fabdebfd700d8eee319b6e58f067;https://sw6.hamburgpapier-shop.de/media/86/64/7e/1756553408/putzpapier-blau-2-lagig-recycling-kartonversand-ab-4-rollen.avif?ts=1756553457;"Putzpapier blau 2 lagig Kartonversand ab 4 Rollen";"Ab 4 Rollen Kartonversand Putzpapier blau 2 lagig recycling verpackt in einem Karton versandkostenfrei per Paketdienst";;;00000000000000000000000000000340|00000000000000000000000000000364|00000000000000000000000000000368|01987eae84de71ceb4482c1ec0d70eb7|01987eb1f69773288d64d5b3111578e7|01987eb6fbd67fa392f086116eb6ed74;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af000000000000000000000000000399|af0000000000000000000000000003c6|af0000000000000000000000000003a9|af000000000000000000000000000394;
00000000000000000000000000000d5c;;ZU50497500;1;99999;"Putzpapier WEIß 2 lagig recycling • 22cm Breite • 1500 Abrisse • 48 Rollen PALETTE";"<ul>
	<li><strong>Putzpapier <u>2 lagig wei&szlig;&nbsp;recycling</u>&nbsp;&nbsp;</strong>Perforation: 37 cm</li>
	<li><u><strong>1500 Blatt pro Rolle</strong></u> &ndash; 1 VE = 1 Rolle</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm und rei&szlig;fest</li>
	<li>Abmessungen:&nbsp; Rollendurchmesser: 34cm - H&uuml;lse: 7cm - Breite: 22cm</li>
	<li>Grammatur: 2 x 18 g &nbsp;</li>
	<li>F&uuml;r den professionellen Einsatz in Industrie und Handel</li>
	<li>Hergestellt aus 100% recycling mit <strong>EU Ecolabel </strong>Zertifikat</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 48 Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>

<p><img alt=""Putzpapier 2 lagig weiss 1500 Abrisse mit Eu Ecolabel Zertifikat "" src=""/media/bd/5c/a9/1756627158/ecolabel-zertifikat-putzpapier-weiss-2-lagig-recycling.avif?ts=1756627158"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel Zertifikat Putzpapier 2 lagig weiss 1500 Abrisse"" /></p>";11.14;13.26;7.11;8.46;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198ff0ea1b67fb0ae8200bdf86c6547;https://sw6.hamburgpapier-shop.de/media/36/95/67/1756625806/putzpapier-weiss-2-lagig-recycling-palettenversand-ab-48-rollen.avif?ts=1756625851;"Putzpapier 2 lagig weiß ab 48 Rollen versandkostenfrei";"Putzpapier 2 lagig weiß reycling 1500 Abrisse 48 Rollen verpackt auf einer Palette versandkostenfrei per Spedition";;;00000000000000000000000000000340|00000000000000000000000000000364|00000000000000000000000000000368|01987eb6fbd67fa392f086116eb6ed74|00000000000000000000000000000367;0192436de3fe728997374211eefd79c9;af000000000000000000000000000392|af000000000000000000000000000399|af0000000000000000000000000003c6|af000000000000000000000000000391|af000000000000000000000000000394|af0000000000000000000000000003a7;
00000000000000000000000000000d36;;ZU50490280L;1;99999;"Putzpapierrolle 3 lagig BLAU recycling • 34 cm Breite • 1000 Abrisse • 35 Rollen PALETTE";"<ul>
	<li><strong>Putzpapierrollen blau <u>3 lagig recycling</u> </strong>Perforation: 34 cm</li>
	<li><u><strong>1000 Blatt pro Rolle</strong></u> &ndash; 1 VE = 1 Rolle</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm und rei&szlig;fest</li>
	<li>Abmessungen:&nbsp; Rollendurchmesser: 34cm - H&uuml;lse: 7cm - Breite: 34cm</li>
	<li>Grammatur: 3 x 18 g&nbsp;</li>
	<li>F&uuml;r den professionellen Einsatz in Industrie und Handel</li>
	<li>Hergestellt aus 100% recycling mit&nbsp;<strong>EU Ecolabel </strong>Zertifikat</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 35&nbsp;Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>

<p><img alt=""Putzpapierrolle blau 3 lagig recycling Eu Ecolabel Zertifikat"" src=""/media/4f/04/3f/1757339888/ecolabel-zertifikat-putzpapierrollen-blau-3-lagig-1000-blatt-palettenversand.avif?ts=1757339923"" style=""width: 225px; height: 90px;"" title=""Ecolabel Zertifikat für Putzpapier blau 3 lagig recycling"" /></p>";14.45;17.2;9.51;11.32;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0199299d919d7fc182a63164f0383b30;https://sw6.hamburgpapier-shop.de/media/60/91/91/1757339819/putzpapierrollen-blau-3-lagig-recycling-palettenversand-ab-35-rollen.avif?ts=1762186497;"Putzpapierrollen blau 3 lagig recycling ab 35 Rollen ";"Putzpapierrollen blau 3 lagig recycling ab 35 Rollen verpackt auf einer Palette versandkostenfrei per Spedition";;;00000000000000000000000000000340|00000000000000000000000000000364|00000000000000000000000000000369|01987eb21b107d36a7ccdf091538e6c8|01987eb73f7576799e8aae55804368b1;0192436de3fe728997374211eefd79c9;af000000000000000000000000000399|af0000000000000000000000000003c6|af000000000000000000000000000391|af0000000000000000000000000003a9|af000000000000000000000000000394|af00000000000000000000000000033b;
00000000000000000000000000000e7c;;280Karton;1;99999;"Putzpapierrolle 3 lagig BLAU recycling • 34 cm Breite • 1000 Abrisse • Karton";"<ul>
	<li><strong>Putzpapierrollen blau <u>3 lagig recycling</u> </strong>Perforation: 34 cm</li>
	<li><u><strong>1000 Blatt pro Rolle</strong></u> &ndash; 1 VE = 1&nbsp;Rolle</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm und rei&szlig;fest</li>
	<li>Abmessungen:&nbsp; Rollendurchmesser: 34cm - H&uuml;lse: 7cm - Breite: 34cm</li>
	<li>Grammatur: 3 x 18 g&nbsp;</li>
	<li>F&uuml;r den professionellen Einsatz in Industrie und Handel</li>
	<li>Hergestellt aus 100% recycling <strong>EU Ecolabel </strong>zertifiziert</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 Rollen = 1 Karton</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation: Ab 20&nbsp;Rollen = 1/2 Palette, versenden wir auf Palette</span>
	<p><img alt=""Ecolabel zertifiziert Putzpapierrollen blau 3 lagig ab 2 Rollen  "" src=""/media/07/a3/21/1757057385/ecolabel-zertifiziert-putzpapierrollen-blau-3-lagig-1000-blatt-ab-2-rollen.avif?ts=1757057413"" style=""width: 225px; height: 90px;"" title=""Ecolabel zertifiziert Putzpapierrollen blau 3 lagig"" /></p>
	</li>
</ul>";18.31;21.79;16.5;19.63;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019918c72a93759b8d62c643fd58f718;https://sw6.hamburgpapier-shop.de/media/cd/80/82/1757057330/putzpapierrollen-blau-3-lagig-recycling-kartonversand-ab-2-rollen.avif?ts=1757057368;"Putzpapierrollen blau 3 lagig Kartonversand ab 2 Rollen";"Ab 2 Rollen Kartonversand Putzpapierrollen blau 3 lagig recycling verpackt in einem Karton ohne Versandkosten";;;00000000000000000000000000000340|00000000000000000000000000000364|00000000000000000000000000000369|01987eb21b107d36a7ccdf091538e6c8|01987eb73f7576799e8aae55804368b1;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000399|af0000000000000000000000000003c6|af0000000000000000000000000003a9|af000000000000000000000000000394|af00000000000000000000000000033b;
00000000000000000000000000000d4f;;ZU50490180;1;99999;"Putzpapier 3 lagig BLAU recycling • 37 cm Breite • 1000 Abrisse • 40 Rollen PALETTE";"<html>
</head>
<body>
<ul>
	<li><strong>Putzpapier blau <u>3 lagig recycling</u>&nbsp;&nbsp;</strong>Perforation: 34 cm</li>
	<li><strong>1000 Blatt&nbsp;pro Rolle</strong> &ndash;&nbsp;1 VE = 1 Rolle</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm und rei&szlig;fest</li>
	<li>Abmessungen: Durchmesser: 34cm - H&uuml;lse: 7cm - <u><strong>Breite: 37cm</strong></u></li>
	<li>Grammatur: 3 x 18 g&nbsp;</li>
	<li>F&uuml;r den professionellen Einsatz in Industrie und Handel</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenersand ab 40&nbsp;Rollen = 1 Palette</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>
</body>
</html>";16.09;19.15;11.96;14.23;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019948f083367d92a613413eac167231;https://sw6.hamburgpapier-shop.de/media/f1/af/7f/1757865346/putzpapier-blau-3-lagig-recycling-palettenversand-ab-35-rollen.avif?ts=1757865388;"Putzpapier blau 3 lagig reycling ab 35 Rollen im Palettenversand";"Putzpapier blau 3 lagig recycling 1000 Blatt 35 Rollen verpackt auf einer Palette versandkostenfrei per Spedition";;;0000000000000000000000000000036a;0192436de3fe728997374211eefd79c9;;
00000000000000000000000000001067;;0180-Karton;1;99999;"Putzpapier BLAU 3 lagig recycling • 37 cm Breite • 1000 Abrisse • Karton";"<ul>
	<li><strong>Putzpapier blau <u>3 lagig recycling</u>&nbsp;&nbsp;</strong>Perforation: 34 cm</li>
	<li><strong>1000 Blatt&nbsp;pro Rolle</strong> &ndash;&nbsp;1 VE = 1 Rolle</li>
	<li>Hohe Saugf&auml;higkeit, L&ouml;semittelbest&auml;ndig, fusselarm und rei&szlig;fest</li>
	<li>Abmessungen: Durchmesser: 34cm - H&uuml;lse: 7cm - <u><strong>Breite: 37cm</strong></u></li>
	<li>Grammatur: 3 x 18 g&nbsp;</li>
	<li>F&uuml;r den professionellen Einsatz in Industrie und Handel</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2&nbsp;Rollen = 1 Karton</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>";20.47;24.36;16.5;19.63;0192436d054573ab9c558465bce16e8d;19;"Standard rate";01994c4459e977c09f05b275f18db28c;https://sw6.hamburgpapier-shop.de/media/2a/e8/e4/1757921172/putzpapier-blau-3-lagig-recycling-kartonversand-ab-2-rollen.avif?ts=1757921205;"Putzpapier blau 3 lagig recycling Kartonversand ab 2 Rollen";"Ab 2 Rollen Kartonversand Putzpapier blau 3 lagig recycling 37cm Breite verpackt in einem Karton versandkostenfrei";;;00000000000000000000000000000340|00000000000000000000000000000364|0000000000000000000000000000036a;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af0000000000000000000000000003c6|af0000000000000000000000000003a9|af000000000000000000000000000394|af00000000000000000000000000033b;
